,symbol,report_date,open,close,high,low,volume,country,industry,sector,close (%)
13789,AAP,2020-04-07,130.17962258623922,126.62683820772403,132.07698772028496,124.13097534683163,1255800,United States,Auto Parts,Consumer Cyclical,-37.88506715440965
13790,AAP,2020-04-08,129.67026281871017,130.5489084176978,132.3698695866142,126.01560648668917,680900,United States,Auto Parts,Consumer Cyclical,-35.96115330520995
13791,AAP,2020-04-09,133.22304719722536,136.0754618953881,138.55859076209225,131.59309594113236,1137200,United States,Auto Parts,Consumer Cyclical,-33.250183790428544
13792,AAP,2020-04-13,138.826004640045,140.0739360704912,140.13760604143232,131.92417979002624,1175500,United States,Auto Parts,Consumer Cyclical,-31.28879110001068
13793,AAP,2020-04-14,141.65295134983126,146.93755893794523,148.13455439163857,141.525611407949,922500,United States,Auto Parts,Consumer Cyclical,-27.9219418639112
13794,AAP,2020-04-15,141.28366551837271,142.60800091394825,143.830464356018,138.66046271559804,835100,United States,Auto Parts,Consumer Cyclical,-30.045742866274512
13795,AAP,2020-04-16,143.6903904199475,149.66263369422572,150.54127929321334,141.29639951256092,1139500,United States,Auto Parts,Consumer Cyclical,-26.58519652712959
13796,AAP,2020-04-17,154.71802938695163,151.35625492125985,157.13748828271466,147.25590879265093,949600,United States,Auto Parts,Consumer Cyclical,-25.754415546793357
13797,AAP,2020-04-20,148.77125410104986,146.9502929321335,150.23566343269593,146.54280511811024,941400,United States,Auto Parts,Consumer Cyclical,-27.91569539037483
13798,AAP,2020-04-21,147.03943089145108,144.54356803055867,149.24241188601425,143.85593234439446,777900,United States,Auto Parts,Consumer Cyclical,-29.096278888747374
13799,AAP,2020-04-22,146.530071123922,143.91960231533557,148.14728838582678,143.14282866985377,751200,United States,Auto Parts,Consumer Cyclical,-29.40235609202916
13800,AAP,2020-04-23,145.8042334551931,144.39076010029996,150.74502320022498,143.6394544431946,895300,United States,Auto Parts,Consumer Cyclical,-29.171236571183734
13801,AAP,2020-04-24,146.63194307742782,149.7390376593551,150.64315124671916,145.16753374578178,1011400,United States,Auto Parts,Consumer Cyclical,-26.547717685911405
13802,AAP,2020-04-27,150.88509713629546,151.47086086895388,154.19593562523434,149.58622972909637,774400,United States,Auto Parts,Consumer Cyclical,-25.69819728496609
13803,AAP,2020-04-28,154.73076338113987,154.04312769497562,156.93374437570304,152.7315262935883,776000,United States,Auto Parts,Consumer Cyclical,-24.43640963062083
13804,AAP,2020-04-29,157.6850500328084,159.06032140513685,161.45431231252346,156.6281285151856,938400,United States,Auto Parts,Consumer Cyclical,-21.975299057293945
13805,AAP,2020-04-30,157.04835032339707,153.96672372984628,157.1629562710911,151.25438296775403,750000,United States,Auto Parts,Consumer Cyclical,-24.473888471839
13806,AAP,2020-05-01,150.42172703888164,148.59912858382657,152.16785283148687,147.80891107184465,501700,United States,Auto Parts,Consumer Cyclical,-27.10688331524175
13807,AAP,2020-05-04,147.12065710979587,153.08552478088524,153.46788809313455,146.57260302890518,460300,United States,Auto Parts,Consumer Cyclical,-24.906147654118584
13808,AAP,2020-05-05,155.35421376689786,154.4620327049828,157.52093920297733,154.21986927389153,440100,United States,Auto Parts,Consumer Cyclical,-24.23092193991034
13809,AAP,2020-05-06,155.2522502169647,154.42379637375785,156.69248535977047,152.39727081883646,683800,United States,Auto Parts,Consumer Cyclical,-24.249678209749455
13810,AAP,2020-05-07,156.13168583513814,152.44825259380303,159.20333777687432,151.5943078631129,904500,United States,Auto Parts,Consumer Cyclical,-25.21875215143722
13811,AAP,2020-05-08,155.3669592106395,159.12686511442445,160.22297327620583,154.38556004253292,911500,United States,Auto Parts,Consumer Cyclical,-21.94265701953797
13812,AAP,2020-05-11,158.1837022775428,160.51611848226364,161.08966345063763,156.76895802222032,851200,United States,Auto Parts,Consumer Cyclical,-21.26117921538336
13813,AAP,2020-05-12,161.48477220662858,158.68077458346693,161.79066285642804,158.05624784012636,1010600,United States,Auto Parts,Consumer Cyclical,-22.161480167661004
13814,AAP,2020-05-13,157.7376117465853,151.9766711753622,159.38177398925734,151.26292632583016,1178700,United States,Auto Parts,Consumer Cyclical,-25.450079479453
13815,AAP,2020-05-14,150.1158363890822,154.38556004253292,154.5512508111743,148.81580112743453,1385500,United States,Auto Parts,Consumer Cyclical,-24.26843447958858
13816,AAP,2020-05-15,152.83061590605234,160.66906380716338,161.90537185010282,151.32665354453837,1307700,United States,Auto Parts,Consumer Cyclical,-21.18615413602688
13817,AAP,2020-05-18,166.46824070961136,167.10551289669357,169.37420188270616,163.3456069929086,1806600,United States,Auto Parts,Consumer Cyclical,-18.028848713108708
13818,AAP,2020-05-19,178.86955747023092,173.10861689900784,180.73039225651087,172.38212660573413,3755600,United States,Auto Parts,Consumer Cyclical,-15.08411434836722
13819,AAP,2020-05-20,176.18026884074402,172.9811624615914,178.6401394828813,172.1144722871596,1216300,United States,Auto Parts,Consumer Cyclical,-15.146635247830949
13820,AAP,2020-05-21,172.78998080546674,171.7958361936185,173.3635257738407,165.7799867475626,1512800,United States,Auto Parts,Consumer Cyclical,-15.728079612843606
13821,AAP,2020-05-22,169.88401963237192,170.12618306346317,171.05660045660318,167.46238532145958,682600,United States,Auto Parts,Consumer Cyclical,-16.547103395818418
13822,AAP,2020-05-26,175.40279677250376,172.8027262492084,176.74106836537635,171.54092731878563,813400,United States,Auto Parts,Consumer Cyclical,-15.234164507080154
13823,AAP,2020-05-27,175.24985144760402,180.61568326283611,180.7049013690276,173.7331436423484,815200,United States,Auto Parts,Consumer Cyclical,-11.40163336995374
13824,AAP,2020-05-28,181.48237343726788,176.44792315931855,181.5970824309427,175.88712363468622,1069900,United States,Auto Parts,Consumer Cyclical,-13.446066782417596
13825,AAP,2020-05-29,175.50476032243688,177.5695222085832,179.46859332608818,173.97530707343964,1324300,United States,Auto Parts,Consumer Cyclical,-12.895882867136809
13826,AAP,2020-06-01,177.01732152722127,177.30905256728474,178.3745050614297,175.66013799301285,841000,United States,Auto Parts,Consumer Cyclical,-13.023652418256995
13827,AAP,2020-06-02,179.11017464072023,176.92853381937587,179.28775005641106,176.21823215661257,540300,United States,Auto Parts,Consumer Cyclical,-13.210310292743872
13828,AAP,2020-06-03,177.27100069249386,180.5180940079832,183.4480883668817,177.27100069249386,519300,United States,Auto Parts,Consumer Cyclical,-11.449504343417514
13829,AAP,2020-06-04,178.94528318329304,180.3658865088196,180.9874004637375,178.32376922837517,498400,United States,Auto Parts,Consumer Cyclical,-11.524167493212282
13830,AAP,2020-06-05,184.00618253048145,185.31263023163527,189.19392146030611,183.3593006590363,929300,United States,Auto Parts,Consumer Cyclical,-9.097615124882656
13831,AAP,2020-06-08,185.54094148038067,185.6297291882261,189.2953931264152,184.0188664887451,920500,United States,Auto Parts,Consumer Cyclical,-8.942066896143583
13832,AAP,2020-06-09,184.1964419044359,182.9153621198093,184.81795585935376,180.5307779662468,717100,United States,Auto Parts,Consumer Cyclical,-10.273559734150078
13833,AAP,2020-06-10,183.0548856607092,178.05740610483892,183.0548856607092,178.0447221465753,864900,United States,Auto Parts,Consumer Cyclical,-12.656558598432769
13834,AAP,2020-06-11,173.4023934220867,168.86153636370713,176.0913925739763,166.92089074937172,943000,United States,Auto Parts,Consumer Cyclical,-17.16745723186603
13835,AAP,2020-06-12,173.83364800305014,172.15936551225093,174.13806300137722,166.55305595972646,682700,United States,Auto Parts,Consumer Cyclical,-15.549755652979629
13836,AAP,2020-06-15,166.362796585772,174.84836466414052,176.80169423673954,165.31002804989072,1074000,United States,Auto Parts,Consumer Cyclical,-14.230706673272236
13837,AAP,2020-06-16,181.4313390029645,180.94934858894655,182.66168295453664,175.3430390364221,1018900,United States,Auto Parts,Consumer Cyclical,-11.237958752332371
